id tweet,author,palabra
1567414444296179714,@angelfrenando,problemas
1567107336241664002,@teresamariatd,#librerías
1567289406213525504,@yamilkaruiz4,determina
1567201989842419712,@codex56,de
1567135771877851139,@huitzicafeteria,https://t.co/d3bhxnlaex
1567151716092579842,@katanga1970,las
1567192177070981131,@gloriapsuvv,a
1567138129970167812,@jjaranaz94,"pasado,"
1567227546793566208,@ricardilianar,@errios
1567122747385315328,@andresrl96,las
1567137276945223684,@charito63moni,proyección
1567301620295258116,@juancho77657487,4
1567170340282851331,@elizabeth80824,dios
1567121108289175552,@allscience1,tu
1567150503959711744,@nestorbg3,como
1567197976052858880,@tierra100able_,estreno
1567323913109086210,@cubanitosoy4,código
1567168631884206082,@purobeisbolfb,tercera
1567232973669294080,@ni_2022,y
1567246996401971201,@lacorneja54,"😂😂,"
1567306503530348545,@ary0023581,#a3mesesdelsecuestrodelavión
1567229762031976451,@rrosacortes,"""me"
1567125998033932288,@arturopinar22,yo
1567158402488406016,@openbeauchef,#datos
1567316727209377794,@linuxsc,#linux
1567235467837427716,@ubtjr_pdvsacrp,un
1567200930210222082,@erluchi,@faqstv3
1567144812754739200,@suleimelara1,@suleimelara1
1567243498868424706,@aneshalieli,entienden
1567143618103623681,@franespaa8,de
1567186102124945410,@unodcrocol,para
1567123879109459968,@nnunezortiz,personas
1567331756738502658,@juandediosmerol,(parte
1567227546793566208,@ricardilianar,@herreraj2311
1567180787358830593,@estrellagoz,esperando
1567227153493725184,@renedescartes76,en
1567163332741808128,@jjaranaz94,de
1567248842457841667,@designsvandit,de
1567154435494658051,@iutacaracas,a
1567256509289046017,@lita32478720,@shakira_vitium
1567118243445317632,@frometa_rebeca,familiar
1567201811517374465,@isa_carriles,tod@s
1567121970927386625,@franlocer,con
1567332442486317057,@kattyrenr,las
1567118746459815942,@oku71345560,https://t.co/oz9oozytib
1567098184710627328,@kioscoinsular,año1973
1567161670417383424,@alberto12659188,https://t.co/px40b0iuh1
1567170570604740608,@vikazam,mas
1567155613397917696,@espinosacrsiete,habrá
1567315175769767938,@laverdadporfa,@nirehues
1567234425716342784,@cuevas_aranda,@miercolesrepubl:
1567134437992812548,@damm05,acompaña...🤝🏼🚶🏻‍♀️🥰
1567246111735177218,@cafemac170657,la
1567200180159614977,@lucena_84,es
1567125829229989890,@ariisgabrielle,1567107995321892865
1567231891790520324,@fuentefriaisis,¿y
1567187947039899650,@vanesa41432400,la
1567500090373246976,@bermaika,@nora49137401
1567109995409424384,@drussila1975,rt
1567309769308000258,@pietroserrip,y
1567397584691511301,@anatdossantos1,del
1567130518273024000,@sanschonase,justo.
1567281385177489416,@manuela34537619,blanda
1567192882431369218,@miliandennis,código
1567247241798115332,@egoalfo,para
1567488837110095873,@gkarlondo,"pompeyana,"
1567112117559463938,@jrcamacho66,en
1567376080792698880,@fsotosc,#felizmartes
1567201369341280258,@radiodelfin,88.9
1567141058454196224,@maritovihve,que
1567110339640328198,@jesusorlando_27,se
1567534308813938691,@marilach3,sociedad
1567163888029794304,@jhon2747,del
1567293394698862595,@cubaeliod,yo
1567268870200737793,@titovaras,más
1567136221868036101,@alejandro21per1,de
1567490620674949121,@feligresatoni56,se
1567153903287812097,@evelynmatthei,https://t.co/kncs3rb2or
1567139905712656386,@joseantoniotom9,la
1567194036020166657,@yalvarez860902,código
1567224234631479296,@mllanosmarlo,de
1567169455456673792,@guille21105286,del
1567138891152384000,@fernando_r_b1,hitos
1567212082516353028,@mapiexplorers,de
1567139160162537472,@jjaranaz94,manuel
1567507685108551681,@alexrodsuarez69,las
1567138451245391882,@jjaranaz94,@jjaranaz94:
1567125998033932288,@arturopinar22,nuevo
1567135935573131265,@sancaem1,misión.
1567266961876205568,@lemus_mayerly,consultas
1567163092202577925,@orozcoyulexis,🗣️📢🏷️|#somospatriaqueserespeta
1567161497243062273,@josasca9,#sucre
1567240542005723136,@aitorpardo192,fascista
1567133130393255938,@ccza22,the
1567217082135191552,@ttrifasika,ha
1567188347096891392,@pecayero17,opep+
1567214690106744838,@elhoroscopodel1,la
1567157247809028103,@bettyesgenial,en
1567131388888891395,@traselvalle_obc,que
1567135538334801922,@formateemprende,https://t.co/kdpuucjxmk
1567107965353705472,@culturaccoo,de
1567179855124627456,@elbotellon_mx,se
1567373221334339586,@rwshelectronica,volcán?
1567521010731126789,@yosequehacer2_,#blogs
1567120887450636296,@traselvalle_obc,rt
1567160485794938883,@egmorenor,🗣️📢🏷️|#somospatriaqueserespeta
1567123105750945793,@giandradep,sobre
1567124849264312320,@erickbecerra1,➡️
1567479736426795008,@pepapsoe,#galapagar
1567110523262582784,@kmvertical,que
1567163276504563716,@poetasmalditos0,¿qué
1567120468678955008,@pilotzinoticias,interés
1567234443030536193,@quodomine,https://t.co/77nk5zgyrs
1567252045270228995,@gr026202,mandatario
1567260392862240768,@miguel_lvaras,fascista
1567138749003321345,@jjaranaz94,"""llevo"
1567252455360008192,@luces_0407,@hectorrojas50
1567307396078358528,@jesus10709,junto
1567211722108289034,@traselvalle_obc,más.
1567152543486119943,@inesmtzesc1,para
1567138918528581633,@jjaranaz94,ver
1567316828803973120,@sarumanruiz,a
1567121217856864257,@venecia_mi,de
1567150377274843136,@nomerindo428,.@mobras_publicas
1567130384109916165,@pepehanan,https://t.co/xlf895ehqo
1567107497038860288,@victorh06385163,ir
1567115659682746372,@cmerespmrol2024,ahora
1567155628405137410,@josehescobar,patria
1567169079298883585,@marcucetticlau,#siempreconmigo
1567213106178179076,@anit68209263,das
1567176628408619009,@angelmendoza905,@hablamegerardo:
1567392574821785601,@telmacardenasr,#felizmartes
1567154990074007558,@cambiosprime,#venezolanosenelexterior
1567232183747633152,@roxana190320,"personas,"
1567146785428176897,@verdu_alfonso,del
1567528956869443584,@rogelio03537867,rt
1567163937581309956,@metodistabogota,cada
1567286579537772544,@marbelisacosta1,enviada
1567196842143764480,@nayioartisan,te
1567158052373123072,@jorgejobandof1,ministros
1567166987293294597,@viajabonito,los
1567343115077357570,@alianny1991,determina
1567507050908815362,@germanmaner,retuitea
1567168686904975368,@alyadith,mining:
1567333893560311808,@itrinitylove1,#cdmx
1567193528203202560,@mazcua,#felizmartes
1567153169674682369,@morena_ao_4t,🕊️
1567159129315184643,@robertoruizgil2,en
1567142052256776192,@raulgarciamala1,yo
1567194428774678529,@librosflash,#novela
1567167532200595458,@marieca43364999,@marieca43364999
1567255560415838208,@elvia57659050,desde
1567108935290683392,@vero_twit66,con
1567113724648980485,@islasdereyes,original...
1567464265203728384,@angiecora2017,#felizmartes
1567200763486633984,@jsanz278,#felizmartes
1567106490544128000,@simbamar2020,regresa
1567143916746440705,@tatincortes,sánchez
1567198621086453760,@sory97240989,#felizmartes
1567472164827238401,@gemmarlorenzo,#visitaobligada
1567321437295230976,@fuenmayor_rubi,@nanunsc2
1567207521105870850,@planolegislativ,el
1567181528018321411,@ariadnagalvan16,tengan
1567240102883266563,@manueldjesust,es
1567205017085530113,@elkijosearanda,que
1567296753552048129,@feer1012,importa.
1567434004571250688,@nacho_mv7,400
1567206182044958721,@francisca_sm_29,mente
1567234017182863366,@adolfomena20,#dezurdateam🤝
1567135526599131136,@medicapractica,ruiz
1567347111213105152,@juanra2466,espectaculares
1567179992349433867,@kimberl25449485,dale
1567236577562165248,@enriqueso931,pero
1567130619791933441,@aldanalisis,trabajadora
1567522256703655938,@ramonocaa6,https://t.co/siynvnblym
1567276421608865794,@arquimedesrene,"corazón."""
1567110347957338113,@yir1li2,que
1567133500616151040,@3monimari,se
1567226185419034625,@panicomx,#paniquers
1567223545641537537,@sricajigal,sociedad
1567210900217630720,@traselvalle_obc,día
1567203636618330112,@girleagle72,https://t.co/xiuwx4zimr
1567198436251795460,@vecinosgralanay,días
1567351468319019008,@mtroluismloera,los
1567159129315184643,@robertoruizgil2,el
1567212877693558785,@traselvalle_obc,@jjaranaz94:
1567134437992812548,@damm05,con
1567230874973773825,@bargab10,#6sept
1567122211072262146,@guerrerobogota,del
1567119358098374658,@susanveinte,#esmuycaro
1567492769060474880,@audreyozmc,#felizmartes
1567141757288161283,@palmerachoconat,"eres,"
1567106359526653952,@luissan23671881,#felizmartes
1567127357596508162,@11gduranntx,de
1567135798813761537,@traselvalle_obc,hacen
1567268764638486528,@vbalear,#quetevotetxapote
1567135658593992705,@traselvalle_obc,@carpauniversita
1567146980673224707,@labo070,la
1567251179859501063,@manutrimack,@roesjef
1567194674028335109,@elangel_ven0,recupera
1567251708350271488,@patriotapsuvvv,leones
1567163428795547648,@jjaranaz94,"""¿qué"
1567145066338156547,@gabriel64154709,crecer
1567388927203463169,@ribarral,rt
1567158949073362945,@imfdchile,tenemos
1567122512483328007,@abelard72974391,#códigosí.
1567113946800263175,@pepita_mango,tu
1567197065993666564,@juliopazos,europeas
1567155317770801152,@hermanosve,de
1567160612228063232,@whore_80,a
1567188872672542721,@alberto09071981,código
1567269496796102662,@luengo1958,contenidos
1567107706539884544,@cescsanchez21,norte
1567111619020218369,@misimags,#felizmartes
1567280288220475394,@about009,https://t.co/rg9qfcz8l9
1567273070339018759,@jonatha01715844,#felizmartes
1567120966198722564,@traselvalle_obc,#secret15m
1567179659388788736,@milena21574,que
1567168983048114177,@mauraarteaga3,#felizmartes
1567200051805429760,@erluchi,carece
1567257374783639553,@albertomuozmuo3,martes
1567120326621892609,@traselvalle_obc,#carcastillo
1567213755771113473,@lourdescarvall1,de
1567161117415297032,@esteban_mgmx,@salmaluevano
1567211365726658568,@traselvalle_obc,dentro”
1567144567555727362,@tipsternauta,#parley
1567134673330995201,@osma_rys19,#6sep
1567135303990665216,@pedritoortizjr,https://t.co/ch0v6elmzn
1567227326340923394,@gloria62245209,@quiskillosa
1567251638141820928,@maraesthervara1,también
1567362657606402048,@piedadacastro,pasa?
1567101233579671553,@silv7inmaculada,visto
1567125588816658434,@lizpa_ap,@lavidaesbellagt:
1567131053831196672,@borja_ben_art,de
1567231733942165507,@elhoroscopodel1,que
1567112165693300737,@jrcamacho66,estimadas*
1567546795756077058,@kikorron9,https://t.co/oz9oozytib
1567194886553600002,@blasmartin19,europeas
1567182502887919620,@moraismario61,para
1567308407958290432,@keylareyna04,muestran
1567247256062935042,@miguefall,mucha
1567109130078359555,@primerad411,sinópticos
1567384818308075520,@lettyvoxerilla,éxito
1567141666045173766,@hectornoe35,❀
1567131341086507012,@alwayss_sweet,#sonríe
1567138315958206464,@identidadycultu,txapote
1567178544500940803,@gpc_55,https://t.co/tboojzeow1
1567135629959462912,@traselvalle_obc,#covid
1567225383035994112,@ernestosoycuba,rt
1567120519140368386,@traselvalle_obc,"años,"
1567194629841248259,@barrocopardo2,¡salud
1567176519713423361,@bahaismexicali,pensamientos
1567147115238801413,@joselop75655459,🪷
1567487863419293696,@claraselah,#koolandthe
1567127678154686464,@juancho77657487,@pinkfloyd
1567133061581574144,@isabelacaotoca,de
1567245565376839683,@fred_ortuno,inspirada
1567259621613617159,@alejand86992638,julio
1567234531559628800,@aurilianar14,@hectorcagua2
1567104033810272259,@horaciorivashen,republicana
1567162822949216258,@leonelperez58,@citnova:
1567212773213356032,@juanjearanjuez,fuerte
1567176895162208259,@doblegos,la
1567139602103689216,@rubitratra,la
1567109966770618368,@livingpennylane,gesta
1567143795946405893,@aresteinforma,rt
1567104643519373312,@juler0,realmente
1567261468608942082,@351milicia,#felizmartes
1567140804862279681,@r0a0g01,txapote
1567142690613252098,@x1chiledigno,o
1567132879074852870,@albertovivas14,"459,27"
1567183917316177922,@popprush,👈
1567168251196497924,@canneletta,fruto
1567260704096358401,@salsavip23,#felizmartes
1567171464742199296,@palopodemos,monarquías
1567126844469661699,@101dematias,gran
1567264424129437697,@juliogarcia3500,en
1567415064914698241,@nagual16,de
1567150992210231296,@richard89cubano,familiar
1567525797795168258,@750_vfr_94,rt
1567108422876729345,@nestomoreno1,yo
1567131378566791170,@traselvalle_obc,han
1567131328080150535,@aribotero,https://t.co/kdo4zorrgh
1567167700421459969,@gobdesantander,|
1567192593678704642,@ismvalsyr,monarquías
1567161284084338692,@hectorito,rt
1567098737780039686,@pachalou23,un
1567147490239041536,@jl87mi,https://t.co/cshij2j9yr
1567220165942583301,@miercolesrepub4,¿te
1567157734310645761,@jpserna,rt
1567205837185204225,@economicasy,hoy...
1567116782623670273,@jariasmerchante,@ecorepublicano:
1567166282436313089,@pepeteeltoro,ellos.
1567195355648753665,@febles_armas,¿te
1567119383402536962,@anapaul96065645,@82_hanim
1567144516238327808,@juliopazos,soberanía
1567107223226048512,@nereag11,@pinisylvia
1567220995441758211,@jurougomo,esperamos
1567136410787782656,@gaitan_alfonso2,de
1567254875255226371,@paoplataforma,🔗
1567324874439278593,@valoher1,la
1567150814841524225,@nomerindo428,#sucre
1567174372682604545,@porlaiii,cgpj
1567133957405249536,@unagrourbano,bendiciones
1567210870949691393,@traselvalle_obc,@traselvalle_obc:
1567173131785179139,@homerocdmx,mégane
1567135600003743748,@traselvalle_obc,"(...)"""
1567395582729150465,@stntalk,#travel
1567123824046493697,@mtpnoticias,bruno
1567330156435460098,@rincon_niceforo,cargadas
1567545838288732161,@cesped2014,@claveriaricardo:
1567160323773267968,@unomasunoam,#edarling
1567128816899833856,@lacrestaenlaola,#buenmartes
1567512917817294852,@adaveen4,#menosenergia
1567116584212111360,@vanadis17,y
1567217310632497152,@lomejordemadrid,no
1567121412309106688,@alber_paco,en
1567378304717430784,@lidiaberumen,es
1567261206645202947,@joracoes,y
1567144938042802178,@moyomatico,días!
1567122403020476418,@giselasand,con
1567197367396454401,@malenalessia,a
1567198106084581377,@joseinesbadill1,prisión
1567238354667769858,@gabo_pcq,.
1567315844627046401,@fabianricardos7,canción
1567164486259249155,@por_la_libre7,@gobiernomx
1567135236596678658,@traselvalle_obc,"""carta"
1567175915289063426,@dante9630,@tamaravargasof
1567166632794984449,@lonebeatle,"méxico,"
1567136292026056706,@aaroncuba2,solo
1567158555660140544,@wpacolo,✅
1567158440677572610,@khriss__tian,martes
1567135705616236547,@traselvalle_obc,rt
1567137774511210496,@llinamarti,arte
1567146994354774018,@yungasarmientod,normas
1567186210598096897,@agomezga,@helioflores_mex
1567144098150191104,@anyelo_maykel,nuevo
1567273496006246401,@soledadcasanov2,al
1567461960563793921,@joselui92671772,tu
1567143831652298752,@mariocardosotol,https://t.co/nyr2ecysco
1567162605617176577,@pilimilirepipi,y
1567194159068454919,@eddyg26210,https://t.co/4xcv5wckzu
1567173859979272192,@republmiercoles,el
1567112418915934209,@tonysantoyo,de
1567314483206316034,@continuidada,coexiste
1567116579313164289,@drabettycy,yo
1567107995321892865,@dezurdateam_,#ysitepropongo
1567111019746443271,@costelo31,desde
1567185153407041537,@elhoroscopodel1,ti
1567112240964276225,@carmeng11528511,martha
1567124803907117056,@logicasaoficial,es
1567257369469493248,@vernicaarvalo16,sistemas
1567330860847841280,@celidtharmeya,ministro
1567153170375114753,@edwingencalada,https://t.co/ch0v6elmzn
1567175688272101379,@proa7508,dejes
1567125829229989890,@ariisgabrielle,https://pbs.twimg.com/profile_images/1539227514069041152/qsjorveh_normal.jpg
1567195222349602817,@invertixrd,#felizmartes
1567332411393904641,@tonki86496336,"público,"
1567527645637758982,@juanago23931720,decir.
1567247165038141440,@yuleimarodrig16,porque
1567132447078318080,@ioannesensis,que
1567332400757080065,@tueresmilife1,conseguimos
1567190005734572032,@pacifica19751,38
1567126587455291395,@roguz1275,mínimo
1567279942286868480,@about009,rt
1567137124020850689,@benavidesang,lado
1567322567798579200,@omarfpmoalc2024,por
1567327111601393669,@mariadiazperer1,las
1567160447190564864,@vvzll__,https://t.co/anfqvzcieq
1567119893694222337,@josefinamartn3,el
1567185027066200066,@libreriarius,sus
1567138929463132166,@jjaranaz94,"#estadodealarma,"
1567145844314456064,@willyboy10,"gracias,"
1567189653962342405,@darly_coro,#6sept
1567135258247667715,@traselvalle_obc,#tevdadeverano
1567138892276551680,@jjaranaz94,los
1567188613582016512,@sam94059161,la
1567137054651187205,@jjaranaz94,el
1567177238491037699,@hectorito,💅
1567122941875261446,@benavidesang,#felizmartes
1567226216305885184,@amiguel1969,#felizmartes
1567120439326830592,@arquidiocesismx,a
1567137964479610884,@malorygalvis,te
1567173132846235648,@valeriacat06,#diadeleerunlibro
1567132120581013507,@flotontino,y
1567146701181288448,@alma76749453,con
1567099806102786049,@unagrourbano,vida.
1567244395438546951,@sonniando,txapote
1567459875092832257,@ramon338449931,➡️
1567129697405865984,@coachdevida2020,las
1567135409250992131,@rous_epitacio,una
1567181205321154563,@lonomaso,al
1567228889281224705,@elhoroscopodel1,#consejos
1567138556434419713,@jjaranaz94,a
1567163340979412997,@arkaitz49064971,@misimags:
1567106712540221441,@joya937fm,su
1567099601399734272,@pedroacosta251,de
1567217224254881799,@luiseduya,#felizmartes
